,movieId,电影名称,导演,主演,地区,片长
0,10266,相声大电影之我要幸福,张鹤栾,郭德纲,中国大陆,92分钟
0,10287,嘻哈英熊,王琦,林强,中国大陆,86分钟
0,10313,我说的都是真的,刘仪伟,小沈阳,中国大陆,99分钟
0,10323,星球大战：最后的绝地武士,莱恩,黛茜·雷德利,美国,152分钟
0,10331,西游记女儿国,郑保瑞,郭富城,中国大陆,116分钟
0,47656,小萝莉的猴神大叔,卡比尔,萨尔曼,印度,141分钟
0,94864,路过未来,李睿珺,杨子姗,中国大陆,129分钟
0,94870,心理罪之城市之光,徐纪周,邓超,中国大陆,124分钟
0,94873,断片之险途夺宝,罗登,葛优,中国大陆,95分钟
0,94882,神探狗笨吉,布兰登,加布里埃尔·贝特曼,美国,87分钟
0,94891,无问西东,李芳芳,章子怡,中国大陆,138分钟
0,94898,泡菜爱上小龙虾,虞军豪,金基范,中国大陆,100分钟
0,94906,芳华,冯小刚,黄轩,中国大陆,136分钟
0,94925,幸福马上来,冯巩,冯巩,中国大陆,91分钟
0,94959,狄仁杰之四大天王,徐克,赵又廷,中国大陆,132分钟
0,94973,机器之血,张立嘉,成龙,中国大陆,110分钟
0,94983,谜巢,金波,李冰冰,中国大陆,91分钟
0,95021,金蝉脱壳2,史蒂芬,西尔维斯特·史泰龙,美国,93分钟
0,95024,营救汪星人,梁婷,成毅,中国大陆,105分钟
0,95034,二代妖精之今生有幸,肖洋,冯绍峰,中国大陆,110分钟
0,95067,玲珑井,海鹏,宋睿,中国大陆,81分钟
0,95080,暮光巴黎,万沥方,玛丽·布奈尔,中国大陆,91分钟
0,95088,赛尔号大电影6：圣者无敌,王章俊,罗玉婷,中国大陆,98分钟
0,95089,红海行动,林超贤,张译,中国大陆,138分钟
0,41845,龙凤斗,杜琪峰,郑秀文,中国香港,91分钟
0,95125,我不是药神,文牧野,徐峥,中国大陆,117分钟
0,95126,战神纪,哈斯朝鲁,陈伟霆,中国大陆,119分钟
0,39841,阿飞正传,王家卫,张国荣,中国香港,94分钟
0,95142,摇滚小子,段玉宝,安琥,中国大陆,96分钟
0,95150,旗袍先生,王择谚,王煜,中国大陆,93分钟
0,95152,泡芙小姐,张歆艺,张歆艺,中国大陆,96分钟
0,95154,巨额来电,彭顺,陈学冬,中国大陆,123分钟
0,95155,马戏之王,迈克尔,休·杰克曼,美国,106分钟
0,95157,醉佳导演,武圣基,贺军翔,中国大陆,89分钟
0,95167,灵魂当铺之时间典当,刘赫尧,姚奕辰,中国大陆,86分钟
0,95175,暴裂无声,忻钰坤,宋洋,中国大陆,120分钟
0,95191,环太平洋：雷霆再起,斯蒂文,约翰·波耶加,美国,111分钟
0,95210,昨日青空,奚超,苏尚卿,中国大陆,85分钟
0,95221,深海越狱,帕夏,尚格·云顿,美国,104分钟
0,95225,唐人街探案2,陈思诚,王宝强,中国大陆,120分钟
0,95227,反贪风暴3,林德禄,古天乐,中国大陆,97分钟
0,95250,小马宝莉大电影,杰森,奥卓·阿杜巴,美国,100分钟
0,95251,解忧杂货店,韩杰,王俊凯,中国大陆,109分钟
0,95258,超时空同居,苏伦,雷佳音,中国大陆,90分钟
0,95260,七十七天,赵汉唐,江一燕,中国大陆,115分钟
0,95264,虎皮萌企鹅,大卫,Paul,法国,97分钟
0,95271,卧底巨星,谷德昭,陈奕迅,中国大陆,98分钟
0,95278,东方快车谋杀案,肯尼思,肯尼思·布拉纳,美国,114分钟
0,95280,新乌龙院之笑闹江湖,朱延平,吴孟达,中国大陆,103分钟
0,95284,胖子行动队,包贝尔,文章,中国大陆,109分钟
0,95285,幕后玩家,任鹏远,徐峥,中国大陆,114分钟
0,95289,妖铃铃,吴君如,吴君如,中国大陆,88分钟
0,37949,狗十三,曹保平,张雪迎,中国大陆,121分钟
0,95294,妈妈咪鸭,赵锐,赵路,中国大陆,90分钟
0,95303,正义联盟,扎克,本·阿弗莱克,美国,120分钟
0,95307,帕丁顿熊2,保罗,本·威士肖,英国,103分钟
0,95308,西小河的夏天,周全,张颂文,中国大陆,102分钟
0,95309,武林怪兽,刘伟强,古天乐,中国大陆,104分钟
0,95310,龙虾刑警,李昕芸,王千源,中国大陆,93分钟
0,76884,一个人的课堂,李军林,孙海英,中国大陆,105分钟
0,95322,寻梦环游记,李,安东尼·冈萨雷斯,美国,105分钟
0,95326,敦煌不了情,郭宜林,林保怡,中国大陆,92分钟
0,95327,北平以北,艾辛,,中国大陆,99分钟
0,95328,太空救援,克里姆,弗拉季米尔·弗多维琴,俄罗斯,104分钟
0,93288,红高粱,张艺谋,姜文,中国大陆,91分钟
0,95339,奇迹男孩,斯蒂芬,朱莉娅·罗伯茨,美国,114分钟
0,95340,至爱梵高·星空之谜,多洛塔,道格拉斯·布斯,英国,95分钟
0,95344,至暗时刻,乔,加里·奥德曼,英国,125分钟
0,95351,勇敢者游戏：决战丛林,杰克,道恩·强森,美国,119分钟
0,95353,大世界,刘健,朱昌龙,中国大陆,77分钟
0,95355,熊出没·变形记,丁亮,张伟,中国大陆,90分钟
0,95362,咕噜咕噜美人鱼2,杨广福,丁莹莹,中国大陆,92分钟
0,95368,圣诞奇妙公司,阿兰,阿兰·夏巴,法国,99分钟
0,95369,时空偷渡少女,吴琴,王安琪,中国大陆,92分钟
0,95371,古墓丽影：源起之战,罗阿尔,艾丽西卡·维坎德,美国,118分钟
0,95372,头号玩家,史蒂文,泰尔·谢里丹,美国,140分钟
0,95373,狂暴巨兽,布拉德,道恩·强森,美国,108分钟
0,95374,雪怪大冒险,格伦,赞达亚·科尔曼,美国,96分钟
0,95379,时空终点,叶小舟,欧阳佳,中国大陆,95分钟
0,95380,神奇动物：格林德沃之罪,大卫,埃迪·雷德梅恩,美国,134分钟
0,95388,通勤营救,佐米,连姆·尼森,美国,104分钟
0,95389,比得兔,威尔,詹姆斯·柯登,美国,95分钟
0,95390,冰封侠：时空行者,叶伟民,甄子丹,中国大陆,87分钟
0,95391,动物世界,韩延,李易峰,中国大陆,132分钟
0,95392,神秘巨星,阿德瓦,阿米尔·汗,印度,150分钟
0,95393,夺命来电,托德,约翰·库萨克,美国,95分钟
0,95394,地球最后的夜晚,毕赣,汤唯,中国大陆,140分钟
0,95395,无名之辈,饶晓志,陈建斌,中国大陆,108分钟
0,15528,宇宙有爱浪漫同游,陈思行,李昇炫,中国香港,92分钟
0,95401,祖宗十九代,郭德纲,岳云鹏,中国大陆,95分钟
0,95400,金钱世界,雷德利,米歇尔·威廉姆斯,美国,124分钟
0,15531,英雄本色2018,丁晟,王凯,中国大陆,110分钟
0,95405,草戒指,洪一平,洪一平,中国大陆,90分钟
0,95407,邹碧华,,佟瑞欣,中国大陆,88分钟
0,95408,进击的男孩,许添,李艾,中国大陆,94分钟
0,95410,爱的帕斯卡,刘海,许还山,中国大陆,97分钟
0,95413,天籁梦想,张唯,阿旺卓玛,中国大陆,85分钟
0,95414,复仇者联盟3：无限战争,安东尼,乔什·布洛林,美国,150分钟
0,95419,我是你妈,张骁,闫妮,中国大陆,104分钟
0,95422,惊魂七夜,喻彬,曾帅,中国大陆,90分钟
0,95423,凌晨两点半,王静儿,陈美行,中国大陆,86分钟
0,95424,大坏狐狸的故事,本杰明,Guillaume,法国,83分钟
0,95427,梭哈人生,郑来志,谭佑铭,中国大陆,90分钟
0,95431,小猫巴克里,邱立伟,郭馨雅,中国台湾,86分钟
0,95436,移动迷宫3：死亡解药,韦斯,迪伦·奥布莱恩,美国,142分钟
0,95437,公牛历险记,卡洛斯,约翰·塞纳,美国,108分钟
0,95438,苏丹,阿里,萨尔曼,印度,139分钟
0,95439,西北风云,黄璜,余男,中国大陆,98分钟
0,95444,,,,,
0,95445,侏罗纪世界2,胡安,克里斯·帕拉特,美国,128分钟
0,95447,浪矢解忧杂货店,广木隆一,山田凉介,日本,130分钟
0,95450,金龟子,丁实,刘纯燕,中国大陆,77分钟
0,95452,西虹市首富,闫非,沈腾,中国大陆,118分钟
0,95454,五度空间,夏天,邹东孝,中国大陆,88分钟
0,95456,迷镇凶案,乔治,马特·达蒙,美国,105分钟
0,95461,毕业旅行笑翻天,胡圣亚,徐娇,中国大陆,98分钟
0,95463,忌日快乐,克里斯托弗,杰西卡·罗德,美国,96分钟
0,95464,盲·道,李杨,李杨,中国大陆,110分钟
0,95465,尼斯：疯狂的心,罗伯托,格劳瑞·皮尔丝,巴西,109分钟
0,95468,坏爸爸,兰城序,邵兵,中国大陆,92分钟
0,95469,绝命时钟2:22,保罗,米契尔·哈思曼,美国,98分钟
0,95470,24小时：末路重生,布莱恩,伊桑·霍克,美国,92分钟
0,95471,小狗奶瓶,彭力,康潇诺,中国大陆,92分钟
0,95472,人怕出名猪怕壮,彭建伟,沈伐,中国大陆,97分钟
0,95473,三块广告牌,马丁,弗兰西斯·麦克多蒙德,美国,115分钟
0,95476,狗狗的疯狂假期,阿尔伯特,吉尔勒莫罗梅罗,西班牙,90分钟
0,95481,遇见你真好,顾长卫,白客,中国大陆,99分钟
0,95483,道高一丈,姜凯阳,聂远,中国大陆,96分钟
0,95486,无眸之杀,沈嵘,洪秀儿,中国大陆,82分钟
0,95489,S4侠降魔记,李克龙,刘小光,中国大陆,98分钟
0,95491,无迹可寻,张帆,宋洋,中国大陆,90分钟
0,95492,忠犬大营救,张帆,刘晓晔,中国大陆,90分钟
0,95497,爱在记忆消逝前,保罗,海伦·米伦,意大利,112分钟
0,95498,猫与桃花源,王微,李宇峰,中国大陆,105分钟
0,95500,家,刘红梅,何弘宇,中国大陆,99分钟
0,95501,黑豹,瑞恩,查德维克·博斯曼,美国,135分钟
0,95504,暹罗决：九神战甲,甘,卡诺查·曼雅德昂,泰国,104分钟
0,95505,恋爱回旋,石川淳一,新垣结衣,日本,119分钟
0,95506,影,张艺谋,邓超,中国大陆,118分钟
0,95508,莫斯科陷落,费多尔,伊琳娜·斯达森保姆,俄罗斯,119分钟
0,95512,黑暗迷宫,温河,聂远,中国大陆,97分钟
0,95514,碟中谍6：全面瓦解,克里斯托夫,汤姆·克鲁斯,美国,148分钟
0,95517,花滑女王,奥列格,阿格莱亚·塔拉索娃,俄罗斯,90分钟
0,95518,飞鸟历险记,克里斯蒂安,克里斯汀·芭伦斯基,法国,91分钟
0,95519,悲伤逆流成河,落落,赵英博,中国大陆,105分钟
0,95520,潜艇总动员：海底两万里,申宇,,中国大陆,75分钟
0,95521,萌犬好声音,罗伯特,麦肯兹·莫斯,加拿大,92分钟
0,95523,翻滚吧姐妹,王钲,冯铭潮,中国大陆,87分钟
0,95526,邪不压正,姜文,姜文,中国大陆,137分钟
0,95530,记忆折叠,张博维,颜卓灵,中国大陆,85分钟
0,95531,大闹西游,马系海,孙晔,中国大陆,98分钟
0,95534,李茶的姑妈,吴昱翰,黄才伦,中国大陆,113分钟
0,95535,后来的我们,刘若英,井柏然,中国大陆,120分钟
0,95536,水形物语,吉尔摩,莎莉·霍金斯,美国,123分钟
0,95537,冰雪女王3：火与冰,阿列克谢,Jason,俄罗斯,90分钟
0,95539,风语咒,刘阔,路知行,中国大陆,105分钟
0,95542,厉害了，我的国,卫铁,,中国大陆,90分钟
0,95543,脱单告急,柯孟融,董子健,中国大陆,101分钟
0,95544,米花之味,鹏飞,英泽,中国大陆,95分钟
0,95549,出山记,焦波,,中国大陆,98分钟
0,95550,起跑线,萨基特,伊尔凡·可汗,印度,131分钟
0,95555,巨齿鲨,乔,杰森·斯坦森,美国,113分钟
0,95557,印度合伙人,,阿克谢·库玛尔,印度,134分钟
0,95558,午夜幽灵,李耀东,宫哲,中国大陆,79分钟
0,95559,魔镜奇缘2,陈设,,中国大陆,77分钟
0,95562,绿毛怪格林奇,亚罗,本尼迪克特·康伯巴奇,美国,90分钟
0,95564,犬之岛,韦斯,布莱恩·科兰斯顿,美国,102分钟
0,95565,摩天营救,罗森,道恩·强森,美国,102分钟
0,95566,大三儿,佟晟嘉,,中国大陆,102分钟
0,95567,脱皮爸爸,司徒慧焯,吴镇宇,中国大陆,103分钟
0,95568,第三度嫌疑人,是枝裕和,福山雅治,日本,125分钟
0,38226,玛雅蜜蜂历险记,亚历克斯,杰姬·韦弗,德国,88分钟
0,95571,低压槽：欲望之城,张家辉,张家辉,中国大陆,112分钟
0,95572,血十三,李聆聪,黄璐,中国大陆,99分钟
0,95573,猛虫过江,小沈阳,小沈阳,中国大陆,99分钟
0,95574,泄密者,邱礼涛,吴镇宇,中国香港,102分钟
0,95577,玛丽与魔女之花,米林宏昌,杉咲花,日本,103分钟
0,95579,亲爱的，我要和别人结婚了,覃杰,保剑锋,中国大陆,90分钟
0,95580,清水里的刀子,王学博,马子善,中国大陆,93分钟
0,95582,湮灭,亚力克斯,娜塔莉·波特曼,美国,114分钟
0,95584,理想之路,柯宙,史洪波,中国大陆,88分钟
0,95586,黄金花,陈大利,毛舜筠,中国大陆,91分钟
0,95587,深海历险记,,张璐,美国,95分钟
0,95589,哆啦A梦：大雄的金银岛,今井一晓,水田山葵,日本,109分钟
0,95591,镰仓物语,山崎贵,堺雅人,日本,120分钟
0,95592,阿里巴巴三根金发,蒋叶峰,,中国大陆,82分钟
0,95593,战犬瑞克斯,加芙列拉,凯特·玛拉,美国,116分钟
0,95595,小公主艾薇拉与神秘王国,罗洋,,中国大陆,78分钟
0,95598,香港大营救,刘一君,成泰燊,中国大陆,95分钟
0,95599,冰封迷案,唐宇,李桓,中国大陆,95分钟
0,95600,求求你爱上我,董春泽,姜涛,中国大陆,102分钟
0,95601,午夜十二点,张孝爽,谭佑铭,中国大陆,87分钟
0,64880,流浪猫鲍勃,罗杰,鲁塔·盖德敏塔斯,英国,103分钟
0,95603,寂静之地,约翰,艾米莉·布朗特,美国,90分钟
0,95609,破门,徐耿,马顺洗,中国大陆,104分钟
0,95610,荒城纪,徐啸力,李畅,中国大陆,90分钟
0,95611,一出好戏,黄渤,黄渤,中国大陆,134分钟
0,95612,光影之战,,连诗雅,中国大陆,96分钟
0,95613,尖叫直播,周英男,文松,中国大陆,101分钟
0,95614,昼颜,西谷弘,上户彩,日本,125分钟
0,95616,爱猫之城,杰达,布朗特·乌斯塔曼,土耳其,79分钟
0,95618,凤凰城遗忘录,,Jeanine,美国,87分钟
0,95619,新大头儿子和小头爸爸3：俄罗斯奇遇记,何澄,刘纯燕,中国大陆,80分钟
0,95620,神秘世界历险记4,王云飞,阎么么,中国大陆,85分钟
0,95621,巴霍巴利王2：终结,,帕拉巴斯,印度,141分钟
0,95622,让我怎么相信你,梁青儿,梁天,中国大陆,88分钟
0,95623,擒贼先擒王,李相国,,中国大陆,90分钟
0,95627,因果启示录,王陆涛,王姬,中国大陆,90分钟
0,95628,厕所英雄,什里,阿克谢·库玛尔,印度,150分钟
0,95630,淡蓝琥珀,周劼,王真儿,中国大陆,96分钟
0,95634,青年马克思,拉乌尔,艾力克·高敦,德国,118分钟
0,95635,天下父母,崔守杰,李树生,中国大陆,92分钟
0,95638,毛骨悚然之红衣男孩,孙杰,孙丹丹,中国大陆,86分钟
0,95639,暗夜良人,王俊潾,何乙轩,中国大陆,90分钟
