,movieId,电影名称,导演,主演,地区,片长
0,95640,爱是永恒,陈烈,史振凯,中国大陆,90分钟
0,95641,恐怖浴室,陆诗雨,张星阑,中国大陆,90分钟
0,95645,给19岁的我自己,黄朝亮,石安妮,中国大陆,98分钟
0,95646,一个人的江湖,喻亢,梁恩,中国大陆,90分钟
0,95648,蓝色金鱼,唐明智,蓝燕,中国大陆,90分钟
0,95649,七号公馆,叶天行,梁小龙,中国大陆,94分钟
0,95650,完美陌生人,保罗,阿尔芭·洛瓦赫,意大利,96分钟
0,95652,爱情公寓,韦正,陈赫,中国大陆,116分钟
0,95653,盯上小偷的贼,成宇兴,刚毅,中国大陆,92分钟
0,95655,游侠索罗：星球大战外传,朗,阿尔登·埃伦瑞奇,美国,135分钟
0,95656,快乐星球之三十六号,张惠民,赵克明,中国大陆,90分钟
0,95660,伊阿索密码,李伟,赵立新,中国大陆,88分钟
0,95661,第七个小矮人,,Otto,德国,87分钟
0,95662,时间暗局,陈亮言,王宇泽,中国大陆,87分钟
0,95663,策反,韦廉,刘端端,中国,115分钟
0,95665,马兰花开,吴双,孔莹虹,中国大陆,91分钟
0,95666,一纸婚约,张辉,张辉,中国大陆,91分钟
0,9651,龙在哪里？,胡陞忠,,中国大陆,97分钟
0,95667,我的宠物恐龙,,Jordan,澳大利亚,88分钟
0,95669,快把我哥带走,郑芬芬,张子枫,中国大陆,115分钟
0,95668,无双,庄文强,周润发,中国大陆,130分钟
0,95670,云南虫谷,非行,蔡珩,中国大陆,110分钟
0,95673,江湖儿女,贾樟柯,赵涛,中国大陆,136分钟
0,95674,超人总动员2,布拉德,格雷格·T·尼尔森,美国,118分钟
0,95675,致命夺宝,冯铁城,于果儿,中国大陆,88分钟
0,95676,疯狂的麻将,孙铁军,张鹰,中国大陆,100分钟
0,95678,别让爱情走弯路,袁春波,李天烨,中国大陆,91分钟
0,95680,天佑之爱,红旗,郭少芸,中国大陆,90分钟
0,95682,肆式青春,李豪凌,白客,中国大陆,90分钟
0,95684,三界,靳斌,李恰,中国大陆,95分钟
0,95685,青春不留白,尹大为,尹大为,中国大陆,98分钟
0,95686,汪星卧底,拉加,娜塔莎·雷昂,美国,92分钟
0,95687,美丽童年,陈静,周诗琪,中国大陆,90分钟
0,95688,细思极恐,张跃斌,韩素媛,中国大陆,90分钟
0,95692,美食大冒险之英雄烩,孙海鹏,孟宇,中国大陆,98分钟
0,95693,姽婳,尚永峰,闫鹿杨,中国大陆,92分钟
0,95694,生存家族,矢口史靖,小日向文世,日本,117分钟
0,95695,找到你,吕乐,姚晨,中国大陆,102分钟
0,95696,监狱犬计划,郭大雷,刘帅良,中国大陆,98分钟
0,95698,旅行吧！井底之蛙,陈设,王雪沁,中国大陆,78分钟
0,95699,惊慌失色之诡寓,齐迹,梁辰羽,中国大陆,86分钟
0,95700,勇敢往事,叶田,赵静,中国大陆,91分钟
0,95701,地下凶猛,李炳,孙强,中国大陆,98分钟
0,95704,蜘蛛侠：平行宇宙,鲍勃,彭昱畅,美国,116分钟
0,95705,最后一球,丹尼拉,丹尼拉·科兹洛夫斯基,俄罗斯,138分钟
0,62938,大导归来,李成儒,李成儒,中国大陆,95分钟
0,95709,兄弟班,陈友,于湉,中国香港,102分钟
0,95710,蚁人2：黄蜂女现身,佩顿,保罗·路德,美国,119分钟
0,95715,惊涛飓浪,巴塔萨,谢琳·伍德蕾,美国,96分钟
0,95716,小悟空,叶伟青,,中国大陆,85分钟
0,95721,淘气大侦探,约翰,约翰尼·德普,英国,86分钟
0,95722,的士速递5,弗兰克,弗兰克·加斯堂彼得,法国,102分钟
0,95725,最后的棒棒,何苦,何苦,中国大陆,98分钟
0,95726,红盾先锋,杨真,由立平,中国大陆,83分钟
0,95730,八只鸡,高建国,方城淞,中国大陆,90分钟
0,95734,解码游戏,李海龙,韩庚,中国大陆,93分钟
0,95736,大师兄,阚家伟,甄子丹,中国香港,100分钟
0,95738,北方一片苍茫,蔡成杰,田天,中国大陆,105分钟
0,95739,您一定不要错过,麦丽丝,崔永元,中国大陆,98分钟
0,95741,冷恋时代,童江南,姚星彤,中国大陆,90分钟
0,95742,禹神传之寻找神力,李金保,王雪沁,中国大陆,80分钟
0,95743,小偷家族,是枝裕和,中川雅也,日本,121分钟
0,95744,格桑花开的时候,姜大伟,修睿,中国大陆,95分钟
0,95745,黑暗深处之惊魂夜,玉素,林潇,中国大陆,92分钟
0,95749,左滩,张智超,张智超,中国大陆,90分钟
0,95751,阿凡提之奇缘历险,刘炜,李扬,中国大陆,85分钟
0,95752,闺蜜的战争,王俊翔,贾石,中国大陆,90分钟
0,95753,男生宿舍,战越,陈楚洹,中国大陆,85分钟
0,95754,天下第一镖局,陶盟喜,樊少皇,中国大陆,90分钟
0,95755,有五个姐姐的我就注定要单身了啊,苏文圣,蔡凡熙,中国台湾,97分钟
0,95757,新灰姑娘,林恩,Cassandra,中国大陆,87分钟
0,95760,萌学园：寻找盘古,李权峰,李昂霖,中国台湾,90分钟
0,95762,足球王者,刘骏,禹祥,中国大陆,90分钟
0,95763,超大号美人,艾比,马克·西尔弗斯坦,美国,110分钟
0,95765,古剑奇谭之流月昭明,雷尼,王力宏,中国大陆,105分钟
0,95766,美丽战争,陈勋奇,谭耀文,中国大陆,113分钟
0,95768,妈妈咪呀2,欧,梅丽尔·斯特里普,美国,114分钟
0,95769,浴血广昌,高峰,张馨,中国大陆,100分钟
0,95770,我来自纽约,张爵西,狄龙,马来西亚,120分钟
0,95773,黄金兄弟,钱嘉乐,郑伊健,中国大陆,100分钟
0,95774,文朝荣,张仲伟,王洛勇,中国大陆,99分钟
0,95775,李保国,赵琦,林永健,中国大陆,100分钟
0,63008,吃货宇宙,陈廖宇,刘思童,中国大陆,89分钟
0,95777,爸，我一定行的,蓝鸿春,郑润奇,中国大陆,100分钟
0,95778,海王,温子仁,杰森·莫玛,美国,143分钟
0,95780,黑子的篮球：终极一战,多田俊介,小野贤章,日本,91分钟
0,95781,精灵旅社3：疯狂假期,格恩迪,亚当·桑德勒,美国,98分钟
0,63014,妖猫传,陈凯歌,黄轩,中国大陆,129分钟
0,95782,疯狂暑期之哈喽怪物,史震飞,许皓勋,中国大陆,99分钟
0,95785,信仰者,杨虎,赵毅,中国大陆,105分钟
0,95786,毒液：致命守护者,鲁本,汤姆·哈迪,美国,107分钟
0,95787,奇怪的袜子精灵,,Jolka,捷克,86分钟
0,63019,恐怖快递,杨振豪,李晨浩,中国大陆,83分钟
0,95789,阿尔法：狼伴归途,艾尔伯特,柯蒂·斯密特,美国,97分钟
0,95790,说走就走之不说再见,张承,牛骏峰,中国大陆,106分钟
0,95791,嗝嗝老师,西达尔特,拉妮·玛克赫吉,印度,117分钟
0,95793,藏北秘岭-重返无人区,饶子君,蔡宇,中国大陆,86分钟
0,95795,那些女人,吴贻弓,何赛飞,中国大陆,114分钟
0,95797,疯狂丑小鸭,郑成峰,王雪沁,中国大陆,81分钟
0,95798,两只小猪之勇闯神秘岛,罗红胜,,中国大陆,80分钟
0,95799,功夫联盟,刘镇伟,赵文卓,中国大陆,102分钟
0,95804,吻隐者,李燕宁,谭卓,中国大陆,108分钟
0,95806,曹操与杨修,滕俊杰,尚长荣,中国大陆,121分钟
0,95807,李学生,王虎,滕艺,中国大陆,100分钟
0,95808,午夜整容室,曹志鹏,赖晶晶,中国大陆,85分钟
0,95809,李宗伟：败者为王,马逸腾,李宗伟,马来西亚,110分钟
0,95810,中国蓝盔,宁海强,徐洪浩,中国大陆,96分钟
0,95811,宝贝儿,刘杰,杨幂,中国大陆,98分钟
0,95812,警车联盟,邓志基,朱祎,中国大陆,88分钟
0,95813,念念手纪,月川翔,北村匠海,日本,116分钟
0,95818,极品师徒,冯万里,战天泽,中国大陆,98分钟
0,95822,传奇的诞生,杰夫,迈克尔·泽姆巴利斯特,美国,107分钟
0,63055,捉妖记2,许诚毅,梁朝伟,中国大陆,110分钟
0,95823,虎胆追凶,伊莱,布鲁斯·威利斯,美国,97分钟
0,95824,哥斯拉：怪兽行星,静野孔文,宫野真守,日本,88分钟
0,95826,古墓兽影,李麒麟,聂远,中国大陆,90分钟
0,95828,铁血战士,沙恩,波伊德·霍布鲁克,美国,106分钟
0,95834,超时空大冒险,李宝坤,,中国大陆,75分钟
0,95835,我要去远方,孙传林,何为,中国大陆,97分钟
0,63067,三国杀·幻,吕柯憬,郑伊健,中国大陆,94分钟
0,95837,天刃,朱丹,许铂岑,中国大陆,96分钟
0,95838,我的间谍前男友,苏珊娜,米拉·库尼斯,美国,117分钟
0,95841,灵魂契约,王辰六,王小岩,中国大陆,89分钟
0,95844,天慕,王强,王挺,中国大陆,99分钟
0,95845,恐龙王,施雅雅,王衡,中国大陆,95分钟
0,95849,天气预爆,肖央,肖央,中国大陆,104分钟
0,95851,迷失的彩虹·古坠归来,和志君,陆莹,中国大陆,94分钟
0,95855,为你写诗,吴克群,吴克群,中国大陆,105分钟
0,95856,破梦游戏,韩琰,陈都灵,中国大陆,104分钟
0,95857,张艺谋和他的“影”,汪鹏,张艺谋,中国大陆,94分钟
0,95860,午夜废墟,胡韵,张圣岳,中国大陆,91分钟
0,95863,你好，之华,岩井俊二,周迅,中国大陆,114分钟
0,95864,梦境之源,柳珂,陈志朋,中国大陆,90分钟
0,95865,冒牌搭档,林子聪,林子聪,中国大陆,86分钟
0,95866,八仙,曹博,,中国大陆,90分钟
0,95867,帝企鹅日记2：召唤,吕克,朗贝尔·维尔森,法国,85分钟
0,95868,超能泰坦,伦纳特,萨姆·沃辛顿,美国,97分钟
0,95869,无敌原始人,尼克,埃迪·雷德梅恩,英国,85分钟
0,95871,阿拉姜色,松太加,容中尔甲,中国大陆,109分钟
0,95872,向阳的日子,张罗平,吴超,中国大陆,97分钟
0,95873,非洲遇见你,崔燕,杨玥,中国大陆,88分钟
0,95875,皮鞋,宋遥平,杨猛,中国大陆,91分钟
0,95876,远去的牧歌,阿迪夏,海拉提·哈利木,中国大陆,94分钟
0,95880,跨越8年的新娘,濑濑敬久,佐藤健,日本,120分钟
0,95884,追鹰日记,杰拉多,让·雷诺,奥地利,98分钟
0,95886,爱不可及,胡野秋,陈育臣,中国大陆,94分钟
0,95887,二十岁,刘畅,于文文,中国大陆,98分钟
0,95888,阴阳眼之瞳灵公馆,张明伟,苑琼丹,中国大陆,85分钟
0,95889,你美丽了我的人生,阎清秀,古丽米娜·麦麦提,中国大陆,91分钟
0,95890,飓风奇劫,罗伯,托比·凯贝尔,美国,103分钟
0,95891,名侦探柯南：零的执行人,立川让,高山南,日本,111分钟
0,95893,摘金奇缘,朱浩伟,吴恬敏,美国,119分钟
0,95896,无敌破坏王2：大闹互联网,瑞奇,约翰·C·赖利,美国,113分钟
0,95897,胡桃夹子和四个王国,拉斯,米斯蒂·科普兰,美国,100分钟
0,95898,滴答屋,伊莱,杰克·布莱克,美国,105分钟
0,95901,“大”人物,五百,王千源,中国大陆,107分钟
0,95903,我的冤家是条狗,曼迪,比蒂·埃德蒙森,英国,95分钟
0,95905,一百年很长吗,萧寒,,中国大陆,106分钟
0,95906,锁,许振华,张燕妮,中国大陆,84分钟
0,95907,两个俏公主,薛玉峥,,中国大陆,89分钟
0,95908,叶问外传：张天志,袁和平,张晋,中国大陆,107分钟
0,95913,台仙魔咒,宋睿,刘书含,中国大陆,81分钟
0,95916,憨豆特工3,大卫,罗温·艾金森,法国,88分钟
0,95917,亡命救赎,让,梅尔·吉布森,法国,88分钟
0,95919,开学悸,高朋,刘颖颖,中国大陆,86分钟
0,95920,奇幻梦之旅,高旭,宋睿,中国大陆,90分钟
0,95921,超萌特攻,许美君,董立范,中国大陆,93分钟
0,95923,最后一公里,李伟,李彦锋,中国大陆,104分钟
0,95924,奶奶的家,陆诗雨,刘未晞,中国大陆,93分钟
0,95930,在天堂等我,王军,李滨,中国大陆,129分钟
0,95931,请你记住我,彭小莲,冯文娟,中国大陆,96分钟
0,95935,正正的世界,孙杰,宁宗元达,中国大陆,95分钟
0,95936,云上日出,熊玮,荣梓杉,中国大陆,102分钟
0,95943,追宝狂想曲,朱维俐,彭波,中国大陆,86分钟
0,95944,克隆人,杰弗利,基努·里维斯,英国,107分钟
0,95946,33号公路,史强,贡米,中国大陆,98分钟
0,95948,爱在归来那一天,杨大田,董晨,中国大陆,92分钟
0,95950,生活万岁,程工,李安甫,中国大陆,94分钟
0,95954,老爸102岁,奥米史,阿米特巴·巴强,印度,102分钟
0,95967,来电狂响,于淼,佟大为,中国大陆,103分钟
0,95969,冥王星时刻,章明,秦海璐,中国大陆,110分钟
0,95980,来日方长,刘德强,孙聪,中国大陆,87分钟
0,95981,夜魔奇案,邵大卫,乔乔,中国大陆,104分钟
0,95983,大唐风云2,杨广福,,中国大陆,90分钟
0,95984,中国合伙人2,刘亚当,赵立新,中国大陆,123分钟
0,95986,网络谜踪,阿尼什,约翰·赵,美国,103分钟
0,95988,四个春天,陆庆屹,李桂贤,中国大陆,105分钟
0,95990,春天的马拉松,夏晓昀,张铎,中国大陆,90分钟
0,95992,轻轻握住你的手,张健伟,郭纬,中国大陆,100分钟
0,9979,寻找罗麦,王超,韩庚,中国大陆,83分钟
0,95995,最萌警探,亚历山大,谢尔盖·加尔马什,俄罗斯,93分钟
0,95996,破天荒,罗金耀,晋松,中国大陆,90分钟
0,95998,龟兔大作战,代长浩,,中国大陆,83分钟
0,96003,天渠,柏麟,侯煜,中国大陆,93分钟
0,96005,照相师,张唯,谢钢,中国大陆,112分钟
0,96006,闽宁镇,董玲,姬他,中国大陆,115分钟
0,9992,闺蜜2,黄真真,陈意涵,中国香港,109分钟
0,96013,印度暴徒,维贾伊,阿米尔·汗,印度,121分钟
0,96020,又是一年三月三,马会雷,刘之冰,中国大陆,95分钟
0,96022,黄大年,成科,张秋歌,中国大陆,89分钟
0,96026,片警宝音,杨瑾,宝音尼木胡,中国大陆,97分钟
0,96032,大路朝天,苗月,陈瑾,中国大陆,120分钟
0,10023,青蛙总动员,杨仁贤,吉静,中国大陆,74分钟
0,12098,命运速递,李非,赵炳锐,中国大陆,93分钟
0,10062,三只小猪2,刘炜,王晓彤,中国大陆,70分钟
0,10070,麦兵兵之夺宝联“萌”,胡鹤译,苗青,中国大陆,87分钟
0,10073,未择之路,唐高鹏,王学兵,中国,113分钟
0,10079,毕业作品,许斌,张一山,中国大陆,86分钟
0,30568,龙猫,宫崎骏,秦岚,日本,86分钟
0,10103,21克拉,何念,郭京飞,中国大陆,96分钟
0,10135,奇葩朵朵,李欣,张若昀,中国大陆,98分钟
0,10164,第一夫人,帕布罗,娜塔丽·波特曼,美国,100分钟
0,10190,前任3：再见前任,田羽生,韩庚,中国大陆,120分钟
0,10191,神奇马戏团之动物饼干,托尼,伊恩·麦克莱恩,美国,90分钟
0,10192,,,,,
0,10193,南极之恋,吴有音,赵又廷,中国大陆,114分钟
0,10195,奇门遁甲,袁和平,董成鹏,中国大陆,113分钟
0,10199,欧洲攻略,马楚成,梁朝伟,中国大陆,100分钟
0,10206,阿修罗,张鹏,吴磊,中国大陆,141分钟
